week_in_season,team,season,result
1,TEN,1967,0.0
2,NYG,1967,1.0
3,DET,1967,0.5
4,CHI,1967,0.0
5,ATL,1967,0.0
6,MIA,1967,0.0
7,NO,1967,0.0
8,WSH,1967,0.5
9,DEN,1967,0.0
10,NYJ,1967,0.0
11,PHI,1967,0.0
12,SF,1967,0.0
13,ARI,1967,0.0
14,BUF,1967,0.0
15,MIN,1967,0.5
16,PIT,1967,1.0
17,LAC,1967,0.0
1,CIN,1968,0.0
2,PHI,1968,0.0
3,PIT,1968,0.0
4,ATL,1968,0.0
5,NE,1968,0.0
6,DEN,1968,1.0
7,CLE,1968,1.0
8,LAC,1968,0.0
9,BUF,1968,0.0
10,NO,1968,0.0
11,ARI,1968,0.0
12,MIN,1968,0.0
13,WSH,1968,0.0
14,CHI,1968,1.0
15,MIA,1968,0.0
1,TEN,1969,0.0
2,MIA,1969,0.0
3,ATL,1969,0.0
4,NO,1969,0.0
5,PHI,1969,0.0
6,BUF,1969,0.0
7,NE,1969,0.0
8,CHI,1969,0.0
9,SF,1969,0.0
10,LAC,1969,0.0
11,PIT,1969,0.0
12,DEN,1969,0.0
13,CIN,1969,0.0
14,IND,1969,0.0
15,WSH,1969,0.0
1,ARI,1970,0.0
2,NO,1970,0.0
3,PIT,1970,0.0
4,NE,1970,0.0
5,DAL,1970,0.0
6,PHI,1970,0.0
7,MIA,1970,0.0
8,TEN,1970,0.0
9,BUF,1970,0.5
10,GB,1970,0.0
11,CHI,1970,0.0
12,DEN,1970,0.0
13,NYG,1970,1.0
14,NYJ,1970,0.0
1,NYJ,1971,0.0
2,CHI,1971,1.0
3,BUF,1971,0.0
4,TEN,1971,0.0
5,PHI,1971,0.0
6,NE,1971,0.0
7,PIT,1971,0.0
8,SF,1971,1.0
9,NO,1971,1.0
10,DEN,1971,0.0
11,ATL,1971,0.0
12,NYG,1971,0.0
13,MIA,1971,0.0
14,ARI,1971,0.0
1,PHI,1972,0.0
2,TEN,1972,0.0
3,LAC,1972,0.5
4,PIT,1972,0.0
5,BUF,1972,0.0
6,DEN,1972,1.0
7,NE,1972,0.0
8,NO,1972,0.0
9,ARI,1972,0.0
10,ATL,1972,0.0
11,GB,1972,0.0
12,CHI,1972,0.0
13,NYJ,1972,0.0
14,IND,1972,0.0
1,TEN,1973,0.0
2,NO,1973,0.0
3,NE,1973,0.0
4,LAC,1973,0.0
5,PHI,1973,1.0
6,BUF,1973,0.0
7,CIN,1973,0.0
8,NYG,1973,0.0
9,IND,1973,0.0
10,DEN,1973,1.0
11,CHI,1973,0.0
12,PIT,1973,0.0
13,ARI,1973,1.0
14,DET,1973,0.0
1,IND,1974,0.0
2,LAC,1974,1.0
3,CHI,1974,0.0
4,NYJ,1974,0.0
5,TEN,1974,0.0
6,DET,1974,1.0
7,ATL,1974,0.0
8,PHI,1974,0.0
9,SF,1974,0.0
10,GB,1974,1.0
11,DEN,1974,1.0
12,NO,1974,0.0
13,CLE,1974,0.0
14,NE,1974,0.0
1,NO,1975,0.0
2,NYG,1975,0.0
3,CHI,1975,0.0
4,PHI,1975,0.0
5,GB,1975,1.0
6,LAC,1975,0.0
7,NE,1975,0.0
8,NYJ,1975,0.0
9,CLE,1975,0.0
10,IND,1975,1.0
11,ATL,1975,0.0
12,DEN,1975,0.0
13,CIN,1975,0.0
14,KC,1975,0.0
1,TB,1976,0.0
2,SEA,1976,0.0
3,NYG,1976,0.0
4,KC,1976,0.0
5,CHI,1976,0.0
6,NO,1976,0.0
7,GB,1976,0.0
8,LAC,1976,0.0
9,DET,1976,0.0
10,BUF,1976,0.0
11,TEN,1976,0.0
12,NYJ,1976,0.0
13,ATL,1976,0.0
14,WSH,1976,1.0
1,LAC,1977,0.0
2,SEA,1977,0.0
3,TB,1977,0.0
4,KC,1977,0.0
5,NO,1977,0.0
6,NYG,1977,1.0
7,DET,1977,0.0
8,BUF,1977,1.0
9,TEN,1977,0.0
10,NYJ,1977,0.0
11,PHI,1977,0.0
12,SF,1977,0.0
13,ATL,1977,0.0
14,NE,1977,0.0
1,KC,1978,1.0
2,SEA,1978,0.0
3,TB,1978,1.0
4,ARI,1978,0.0
5,LAC,1978,0.0
6,SF,1978,0.0
7,BUF,1978,0.0
8,NO,1978,1.0
9,NYJ,1978,0.0
10,DET,1978,0.0
11,CHI,1978,0.0
12,CIN,1978,0.0
13,WSH,1978,0.0
14,IND,1978,0.0
15,OAK,1978,0.0
16,GB,1978,0.0
1,SF,1979,0.0
2,SEA,1979,0.0
3,CHI,1979,0.0
4,IND,1979,0.0
5,CIN,1979,0.0
6,ARI,1979,1.0
7,BUF,1979,0.0
8,NYG,1979,1.0
9,KC,1979,0.0
10,WSH,1979,0.0
11,PHI,1979,1.0
12,ATL,1979,0.0
13,CLE,1979,0.0
14,DET,1979,0.0
15,DAL,1979,1.0
16,NYJ,1979,1.0
1,DET,1980,1.0
2,ATL,1980,1.0
3,NYG,1980,0.0
4,CHI,1980,0.0
5,KC,1980,1.0
6,CIN,1980,1.0
7,GB,1980,0.0
8,NO,1980,0.0
9,NYJ,1980,0.0
10,DEN,1980,1.0
11,SF,1980,0.0
12,WSH,1980,0.0
13,SEA,1980,0.0
14,LAR,1980,0.0
15,ARI,1980,0.0
16,MIN,1980,0.0
1,NO,1981,0.0
2,ARI,1981,0.0
3,SEA,1981,0.0
4,WSH,1981,0.0
5,NYJ,1981,0.5
6,DET,1981,0.0
7,CHI,1981,0.0
8,TB,1981,0.0
9,IND,1981,0.0
10,CIN,1981,1.0
11,CLE,1981,1.0
12,NYG,1981,1.0
13,GB,1981,1.0
14,NE,1981,0.0
15,TEN,1981,0.0
16,OAK,1981,0.0
1,OAK,1982,1.0
2,IND,1982,0.0
3,TB,1982,0.0
4,NO,1982,1.0
5,MIN,1982,0.0
6,CLE,1982,0.0
7,LAR,1982,0.0
8,PHI,1982,1.0
9,ARI,1982,0.0
1,IND,1983,1.0
2,TEN,1983,0.0
3,KC,1983,0.0
4,NO,1983,0.0
5,TB,1983,0.0
6,LAR,1983,1.0
7,PHI,1983,0.0
8,DET,1983,0.0
9,SEA,1983,1.0
10,ARI,1983,0.0
11,DEN,1983,0.0
12,MIN,1983,1.0
13,NYG,1983,0.0
14,ATL,1983,0.0
15,PIT,1983,1.0
16,LAC,1983,0.0
1,TB,1984,0.0
2,GB,1984,0.0
3,TEN,1984,0.0
4,IND,1984,0.0
5,PHI,1984,0.0
6,ARI,1984,1.0
7,MIN,1984,0.0
8,NO,1984,0.0
9,BUF,1984,0.0
10,CIN,1984,0.0
11,DET,1984,0.0
12,KC,1984,0.0
13,NYJ,1984,0.0
14,ATL,1984,0.0
15,LAC,1984,0.0
16,PIT,1984,1.0
1,IND,1985,0.0
2,ATL,1985,0.0
3,TEN,1985,0.0
4,NO,1985,1.0
5,MIN,1985,0.0
6,BUF,1985,0.0
7,TB,1985,0.0
8,LAC,1985,0.0
9,PHI,1985,0.0
10,DET,1985,0.0
11,KC,1985,0.0
12,SEA,1985,0.0
13,ARI,1985,0.0
14,LAR,1985,1.0
15,NE,1985,0.0
16,DAL,1985,0.0
1,CLE,1986,0.0
2,PHI,1986,0.0
3,NO,1986,0.0
4,GB,1986,0.0
5,IND,1986,0.0
6,TEN,1986,0.0
7,ARI,1986,0.0
8,DET,1986,0.0
9,LAR,1986,1.0
10,LAC,1986,1.0
11,KC,1986,0.0
12,BUF,1986,0.0
13,TB,1986,0.0
14,CIN,1986,1.0
15,PIT,1986,1.0
16,DAL,1986,0.0
1,PHI,1987,0.0
2,TB,1987,0.0
3,ARI,1987,0.0
4,BUF,1987,0.0
5,NO,1987,1.0
6,NYJ,1987,0.0
7,KC,1987,0.0
8,ATL,1987,0.0
9,DET,1987,0.0
10,LAR,1987,1.0
11,GB,1987,0.0
12,IND,1987,1.0
13,DAL,1987,0.0
14,SEA,1987,1.0
15,LAC,1987,0.0
1,NYJ,1988,0.0
2,PIT,1988,0.0
3,ATL,1988,1.0
4,TB,1988,0.0
5,DET,1988,0.0
6,DEN,1988,1.0
7,GB,1988,1.0
8,OAK,1988,0.0
9,LAC,1988,0.0
10,DAL,1988,0.0
11,CHI,1988,1.0
12,IND,1988,0.0
13,NYG,1988,1.0
14,SEA,1988,0.0
15,KC,1988,0.0
16,LAR,1988,1.0
1,DAL,1989,0.0
2,DET,1989,0.0
3,GB,1989,0.0
4,NE,1989,0.0
5,ATL,1989,0.0
6,MIA,1989,1.0
7,NYJ,1989,0.0
8,TB,1989,0.0
9,NO,1989,0.0
10,WSH,1989,1.0
11,KC,1989,0.5
12,SEA,1989,0.0
13,CIN,1989,1.0
14,ARI,1989,0.0
15,BUF,1989,0.0
16,CHI,1989,0.0
1,ARI,1990,0.0
2,WSH,1990,0.0
3,ATL,1990,0.0
4,DAL,1990,0.0
5,DET,1990,1.0
6,NE,1990,0.0
7,NYJ,1990,0.0
8,CLE,1990,0.0
9,GB,1990,0.0
10,TB,1990,0.0
11,OAK,1990,1.0
12,LAR,1990,1.0
13,CIN,1990,1.0
14,DEN,1990,0.0
15,SEA,1990,0.0
16,NO,1990,1.0
17,LAC,1990,0.0
1,NE,1991,1.0
2,LAR,1991,1.0
3,IND,1991,0.0
4,CLE,1991,0.0
5,TB,1991,0.0
6,LAC,1991,1.0
7,ATL,1991,1.0
8,CIN,1991,0.0
9,CHI,1991,1.0
10,PIT,1991,0.0
11,DAL,1991,0.0
12,ARI,1991,0.0
13,MIA,1991,1.0
14,NYJ,1991,0.0
15,GB,1991,0.0
16,NYG,1991,0.0
17,DET,1991,1.0
1,LAR,1992,0.0
2,LAC,1992,0.0
3,IND,1992,0.0
4,TB,1992,1.0
5,ARI,1992,1.0
6,ATL,1992,0.0
7,NE,1992,0.0
8,CIN,1992,0.0
9,NYG,1992,1.0
10,CLE,1992,1.0
11,SEA,1992,0.0
12,GB,1992,1.0
13,MIA,1992,0.0
14,NYJ,1992,1.0
15,DEN,1992,0.0
16,BUF,1992,1.0
17,CHI,1992,0.0
1,NE,1993,0.0
2,ARI,1993,1.0
3,ATL,1993,0.0
4,MIA,1993,1.0
5,GB,1993,0.0
6,CIN,1993,0.0
7,SF,1993,0.0
8,IND,1993,0.0
9,LAR,1993,0.0
10,NYG,1993,0.0
11,CHI,1993,1.0
12,NO,1993,0.0
13,TB,1993,0.0
14,PHI,1993,0.0
15,CLE,1993,0.0
16,LAC,1993,0.0
17,WSH,1993,0.0
18,SEA,1993,0.0
1,NYJ,1994,1.0
2,CIN,1994,0.0
3,DET,1994,1.0
4,LAR,1994,1.0
5,PHI,1994,1.0
6,ARI,1994,0.0
7,IND,1994,1.0
8,TB,1994,0.0
9,SEA,1994,0.0
10,NYG,1994,0.0
11,CHI,1994,1.0
12,WSH,1994,0.0
13,GB,1994,0.0
14,ATL,1994,0.0
15,CLE,1994,1.0
16,DEN,1994,0.0
17,NO,1994,1.0
1,LAR,1995,1.0
2,ATL,1995,0.0
3,NE,1995,0.0
4,ARI,1995,0.0
5,NYG,1995,0.0
6,CAR,1995,0.0
7,CIN,1995,1.0
8,JAX,1995,1.0
9,NO,1995,1.0
10,WSH,1995,0.0
11,SF,1995,1.0
12,TEN,1995,0.0
13,TB,1995,0.0
14,BUF,1995,0.0
15,CLE,1995,0.0
16,DEN,1995,0.0
17,SEA,1995,0.0
1,NYJ,1996,0.0
2,LAR,1996,0.0
3,TB,1996,0.0
4,JAX,1996,0.0
5,ATL,1996,0.0
6,SEA,1996,1.0
7,ARI,1996,0.0
8,CIN,1996,0.0
9,NYG,1996,1.0
10,DET,1996,0.0
11,CHI,1996,0.0
12,BAL,1996,0.0
13,LAC,1996,1.0
14,WSH,1996,0.0
15,CAR,1996,1.0
16,NO,1996,1.0
17,MIN,1996,0.0
1,CHI,1997,0.0
2,TEN,1997,0.0
3,NO,1997,0.0
4,ATL,1997,0.0
5,ARI,1997,0.0
6,CIN,1997,0.0
7,LAR,1997,0.0
8,JAX,1997,0.0
9,IND,1997,0.0
10,DET,1997,0.0
11,BAL,1997,0.0
12,CAR,1997,0.0
13,LAC,1997,0.0
14,TB,1997,1.0
15,OAK,1997,0.0
16,DEN,1997,0.0
17,BUF,1997,0.0
1,OAK,1998,0.0
2,TB,1998,0.0
3,LAC,1998,0.0
4,ATL,1998,0.0
5,PHI,1998,0.0
6,CAR,1998,0.0
7,IND,1998,0.0
8,BAL,1998,0.0
9,LAR,1998,0.0
10,NO,1998,0.0
11,CIN,1998,0.0
12,CHI,1998,0.0
13,NYG,1998,0.0
14,KC,1998,0.0
15,DET,1998,0.0
16,JAX,1998,0.0
17,SEA,1998,0.0
1,OAK,1999,0.0
2,CLE,1999,0.0
3,PHI,1999,0.0
4,BAL,1999,1.0
5,CHI,1999,1.0
6,CAR,1999,1.0
7,CIN,1999,0.0
8,LAC,1999,0.0
9,ARI,1999,0.0
10,NYJ,1999,1.0
11,NO,1999,0.0
12,TB,1999,1.0
13,PIT,1999,0.0
14,DEN,1999,0.0
15,NYG,1999,0.0
16,GB,1999,0.0
17,DET,1999,0.0
1,CHI,2000,0.0
2,KC,2000,0.0
3,CIN,2000,0.0
4,CLE,2000,0.0
5,LAC,2000,0.0
6,PIT,2000,1.0
7,ATL,2000,0.0
8,SEA,2000,0.0
9,DET,2000,0.0
10,CAR,2000,1.0
11,ARI,2000,0.0
12,DAL,2000,0.0
13,NO,2000,1.0
14,NYG,2000,1.0
15,TB,2000,1.0
16,NE,2000,1.0
17,SF,2000,0.0
1,CHI,2001,0.0
2,BUF,2001,0.0
3,CLE,2001,1.0
4,ARI,2001,1.0
5,DET,2001,0.0
6,ATL,2001,1.0
7,NO,2001,1.0
8,CAR,2001,0.0
9,KC,2001,0.0
10,LAC,2001,0.0
11,TB,2001,1.0
12,DAL,2001,1.0
13,IND,2001,0.0
14,CIN,2001,0.0
15,TEN,2001,1.0
16,MIN,2001,0.0
17,JAX,2001,0.0
1,ATL,2002,0.0
2,NYG,2002,1.0
3,DAL,2002,0.0
4,HOU,2002,0.0
5,CIN,2002,0.0
6,CLE,2002,0.0
7,WSH,2002,0.0
8,DET,2002,0.0
9,MIN,2002,0.0
10,IND,2002,1.0
11,CAR,2002,0.0
12,BUF,2002,0.0
13,CHI,2002,0.0
14,SEA,2002,0.0
15,ARI,2002,0.0
16,PIT,2002,1.0
17,KC,2002,0.0
1,HOU,2003,1.0
2,CIN,2003,0.0
3,JAX,2003,0.0
4,DET,2003,0.0
5,CLE,2003,1.0
6,PIT,2003,0.0
7,CHI,2003,0.0
8,BUF,2003,0.0
9,NO,2003,1.0
10,ATL,2003,1.0
11,LAC,2003,0.0
12,OAK,2003,0.0
13,MIN,2003,0.0
14,ARI,2003,0.0
15,SEA,2003,0.0
16,SF,2003,1.0
17,NYJ,2003,0.0
1,NYG,2004,0.0
2,CHI,2004,1.0
3,ARI,2004,0.0
4,KC,2004,1.0
5,MIA,2004,0.0
6,HOU,2004,1.0
7,JAX,2004,1.0
8,OAK,2004,0.0
9,CLE,2004,0.0
10,BUF,2004,0.0
11,WSH,2004,0.0
12,NO,2004,0.0
13,TEN,2004,0.0
14,CIN,2004,0.0
15,DAL,2004,0.0
16,LAC,2004,0.0
17,SF,2004,0.0
1,OAK,2005,0.0
2,SF,2005,0.0
3,CLE,2005,0.0
4,LAC,2005,1.0
5,WSH,2005,0.0
6,LAR,2005,0.0
7,HOU,2005,0.0
8,BAL,2005,0.0
9,DET,2005,0.0
10,NYJ,2005,0.0
11,NO,2005,0.0
12,PIT,2005,0.0
13,TEN,2005,0.0
14,MIA,2005,1.0
15,TB,2005,0.0
16,BUF,2005,1.0
17,ARI,2005,0.0
1,MIA,2006,0.0
2,HOU,2006,0.0
3,TEN,2006,0.0
4,SF,2006,0.0
5,DET,2006,0.0
6,OAK,2006,0.0
7,WSH,2006,0.0
8,TB,2006,0.0
9,CLE,2006,0.0
10,BUF,2006,0.0
11,ATL,2006,0.0
12,PHI,2006,0.0
13,MIN,2006,0.0
14,NO,2006,1.0
15,KC,2006,0.0
16,SEA,2006,0.0
17,ARI,2006,0.0
1,NO,2007,0.0
2,OAK,2007,0.0
3,BUF,2007,0.0
4,LAR,2007,0.0
5,CLE,2007,0.0
6,HOU,2007,0.0
7,MIA,2007,0.0
8,WSH,2007,0.0
9,BAL,2007,0.0
10,MIN,2007,0.0
11,KC,2007,0.0
12,PHI,2007,0.0
13,CIN,2007,0.0
14,CAR,2007,0.0
15,NYJ,2007,0.0
16,DEN,2007,0.0
17,TEN,2007,1.0
1,KC,2008,0.0
2,MIA,2008,0.0
3,CIN,2008,0.0
4,WSH,2008,1.0
5,ATL,2008,1.0
6,LAR,2008,1.0
7,SF,2008,0.0
8,OAK,2008,0.0
9,DET,2008,0.0
10,BUF,2008,0.0
11,HOU,2008,0.0
12,NYJ,2008,1.0
13,SEA,2008,0.0
14,CLE,2008,0.0
15,DEN,2008,0.0
16,ARI,2008,0.0
17,JAX,2008,0.0
1,KC,2009,0.0
2,LAR,2009,0.0
3,CLE,2009,0.0
4,SEA,2009,0.0
5,OAK,2009,0.0
6,DET,2009,0.0
7,TB,2009,0.0
8,SF,2009,0.0
9,CAR,2009,0.0
10,CIN,2009,1.0
11,WSH,2009,0.0
12,CHI,2009,0.0
13,TEN,2009,0.0
14,DEN,2009,0.0
15,DAL,2009,1.0
16,NYJ,2009,1.0
17,BUF,2009,1.0
1,DET,2010,0.0
2,BUF,2010,0.0
3,CLE,2010,0.0
4,WSH,2010,1.0
5,KC,2010,0.0
6,SEA,2010,1.0
7,LAR,2010,0.0
8,HOU,2010,0.0
9,DAL,2010,0.0
10,CIN,2010,0.0
11,DEN,2010,0.0
12,TB,2010,0.0
13,OAK,2010,1.0
14,MIA,2010,1.0
15,SF,2010,0.0
16,CAR,2010,0.0
17,TEN,2010,0.0
1,NO,2011,0.0
2,SEA,2011,0.0
3,KC,2011,0.0
4,DEN,2011,0.0
5,NYJ,2011,0.0
6,LAR,2011,0.0
7,IND,2011,0.0
8,ARI,2011,0.0
9,CLE,2011,0.0
10,MIN,2011,0.0
11,TB,2011,0.0
12,BUF,2011,0.0
13,CIN,2011,0.0
14,OAK,2011,0.0
15,CAR,2011,1.0
16,CHI,2011,0.0
17,DET,2011,0.0
1,WSH,2012,1.0
2,ARI,2012,1.0
3,LAR,2012,0.0
4,CLE,2012,0.0
5,DEN,2012,0.0
6,OAK,2012,0.0
7,NYJ,2012,0.0
8,JAX,2012,0.0
9,DAL,2012,0.0
10,KC,2012,0.0
11,IND,2012,0.0
12,MIN,2012,0.0
13,TB,2012,0.0
14,MIA,2012,0.0
15,SF,2012,1.0
16,TEN,2012,0.0
17,PHI,2012,0.0
1,PHI,2013,1.0
2,CLE,2013,0.0
3,JAX,2013,0.0
4,NYJ,2013,0.0
5,DET,2013,0.0
6,TEN,2013,0.0
7,TB,2013,0.0
8,WSH,2013,0.0
9,PIT,2013,0.0
10,LAR,2013,1.0
11,MIN,2013,0.0
12,LAC,2013,1.0
13,OAK,2013,0.0
14,IND,2013,0.0
15,HOU,2013,0.0
16,ATL,2013,0.0
17,BUF,2013,0.0
1,GB,2014,0.0
2,CHI,2014,1.0
3,OAK,2014,0.0
4,JAX,2014,0.0
5,NYJ,2014,0.0
6,WSH,2014,0.0
7,ATL,2014,0.0
8,LAR,2014,0.0
9,TB,2014,0.0
10,NYG,2014,0.0
11,DET,2014,0.0
12,TEN,2014,0.0
13,NO,2014,1.0
14,BUF,2014,0.0
15,MIA,2014,0.0
16,CLE,2014,0.0
17,CIN,2014,0.0
1,NYG,2015,0.0
2,TB,2015,1.0
3,JAX,2015,0.0
4,DET,2015,0.0
5,LAR,2015,0.0
6,LAC,2015,0.0
7,NYJ,2015,0.0
8,MIA,2015,0.0
9,WSH,2015,0.0
10,HOU,2015,1.0
11,BUF,2015,0.0
12,CHI,2015,1.0
13,PHI,2015,1.0
14,OAK,2015,1.0
15,TEN,2015,0.0
16,CLE,2015,0.0
17,BAL,2015,0.0
1,MIA,2016,0.0
2,TEN,2016,1.0
3,SF,2016,0.0
4,NYG,2016,0.0
5,TB,2016,1.0
6,NYJ,2016,0.0
7,CLE,2016,0.0
8,LAC,2016,0.0
9,JAX,2016,0.0
10,SEA,2016,1.0
11,BAL,2016,0.0
12,WSH,2016,0.0
13,LAR,2016,0.0
14,CHI,2016,0.0
15,NO,2016,1.0
16,ARI,2016,1.0
17,PHI,2016,1.0
1,JAX,2017,2.0
2,SF,2017,2.0
3,CLE,2017,2.0
4,CHI,2017,2.0
5,LAC,2017,2.0
6,MIA,2017,2.0
7,NO,2017,2.0
8,DEN,2017,2.0
9,LAR,2017,2.0
10,NYJ,2017,2.0
11,TEN,2017,2.0
12,BUF,2017,2.0
13,MIN,2017,2.0
14,OAK,2017,2.0
15,PHI,2017,2.0
16,TB,2017,2.0
17,CAR,2017,2.0
